"","Authors","metric","subgroup","Sex","CN","EN","yi","vi"
"619","Ramakrishna et al. 2020","Jaccard","IVIG-injected","female",3,5,0.0121967786951345,0.0954042478845826
"620","Ramakrishna et al. 2020","Jaccard","IVIG-injected","male",2,5,-0.57936041641672,0.0309999200983431
"621","Ramakrishna et al. 2020","Unweighted Unifrac","ACV+IVIG-injected","female",3,4,0.0137500639321639,0.0891688771648654
"622","Ramakrishna et al. 2020","Unweighted Unifrac","ACV+IVIG-injected","male",2,1,-0.0563295688177146,0.0600614166323635
"623","Ramakrishna et al. 2020","Weighted Unifrac","ACV+IVIG-injected","female",3,4,-0.251795095600151,2.76800009385645
"624","Ramakrishna et al. 2020","Weighted Unifrac","ACV+IVIG-injected","male",2,1,1.32095414820069,8.06924466581529
"625","Ramakrishna et al. 2020","Bray-Curtis","ACV+IVIG-injected","female",3,4,-0.0855860359401262,0.253858355259887
"626","Ramakrishna et al. 2020","Bray-Curtis","ACV+IVIG-injected","male",2,1,0.162656439860116,0.101233363939139
"627","Ramakrishna et al. 2020","Jaccard","ACV+IVIG-injected","female",3,4,-0.087199648238293,0.0935171136795602
"628","Ramakrishna et al. 2020","Jaccard","ACV+IVIG-injected","male",2,1,0.0859144227407014,0.0322859500830518
"629","Ramakrishna et al. 2020","Unweighted Unifrac","HSV1-infected; IVIG-injected","female",3,1,0.298506386320583,2.62915732713766
"630","Ramakrishna et al. 2020","Unweighted Unifrac","HSV1-infected; IVIG-injected","male",2,3,-0.0280406703941518,0.0489038246071766
"631","Ramakrishna et al. 2020","Weighted Unifrac","HSV1-infected; IVIG-injected","female",3,1,-3.66663419447074,3.41339923461979
"632","Ramakrishna et al. 2020","Weighted Unifrac","HSV1-infected; IVIG-injected","male",2,3,-0.682715394220782,7.58872997707203
"633","Ramakrishna et al. 2020","Bray-Curtis","HSV1-infected; IVIG-injected","female",3,1,0.486489682073736,0.331276616247168
"634","Ramakrishna et al. 2020","Bray-Curtis","HSV1-infected; IVIG-injected","male",2,3,-0.0729361624729902,0.0816841033781042
"635","Ramakrishna et al. 2020","Jaccard","HSV1-infected; IVIG-injected","female",3,1,0.24999220515723,0.0991826055345206
"636","Ramakrishna et al. 2020","Jaccard","HSV1-infected; IVIG-injected","male",2,3,-0.0571821318892167,0.0314180045051795
"637","Ramakrishna et al. 2020","Unweighted Unifrac","HSV1-infected; ACV-injected","female",3,1,0.486600752687724,2.18296342367024
"638","Ramakrishna et al. 2020","Unweighted Unifrac","HSV1-infected; ACV-injected","male",2,1,0.488028064608008,2.25061592389804
"639","Ramakrishna et al. 2020","Weighted Unifrac","HSV1-infected; ACV-injected","female",3,1,1.53452698412755,9.0408316440834
"640","Ramakrishna et al. 2020","Weighted Unifrac","HSV1-infected; ACV-injected","male",2,1,1.48374334491442,17.2042938742439
"641","Ramakrishna et al. 2020","Bray-Curtis","HSV1-infected; ACV-injected","female",3,1,0.502128256827784,0.75834922597327
"642","Ramakrishna et al. 2020","Bray-Curtis","HSV1-infected; ACV-injected","male",2,1,0.113554036514622,0.425168689165427
"643","Ramakrishna et al. 2020","Jaccard","HSV1-infected; ACV-injected","female",3,1,0.195593072365512,0.26312529392428
"644","Ramakrishna et al. 2020","Jaccard","HSV1-infected; ACV-injected","male",2,1,0.029124395333674,0.192106972636619
"645","Ramakrishna et al. 2020","Unweighted Unifrac","HSV1-infected; ACV+IVIG-injected","female",3,3,-0.0278898600587668,0.0541443009152657
"646","Ramakrishna et al. 2020","Unweighted Unifrac","HSV1-infected; ACV+IVIG-injected","male",2,2,0.0180137586750258,0.0539233938710169
"647","Ramakrishna et al. 2020","Weighted Unifrac","HSV1-infected; ACV+IVIG-injected","female",3,3,-0.0843451630949935,1.48649170359045
"648","Ramakrishna et al. 2020","Weighted Unifrac","HSV1-infected; ACV+IVIG-injected","male",2,2,0.311386143400086,8.29167082329045
"649","Ramakrishna et al. 2020","Bray-Curtis","HSV1-infected; ACV+IVIG-injected","female",3,3,0.340663362760304,0.198574507878359
"650","Ramakrishna et al. 2020","Bray-Curtis","HSV1-infected; ACV+IVIG-injected","male",2,2,0.0793763322568233,0.078922674007794
"651","Ramakrishna et al. 2020","Jaccard","HSV1-infected; ACV+IVIG-injected","female",3,3,0.190521755830336,0.0591197901740939
"652","Ramakrishna et al. 2020","Jaccard","HSV1-infected; ACV+IVIG-injected","male",2,2,0.0450582963495446,0.0239589332549535
"653","Kozik et al. 2019","Unweighted Unifrac","Colitis-cecal","female",3,7,-0.367401963323834,0.0586288236271509
"654","Kozik et al. 2019","Unweighted Unifrac","Colitis-cecal","female",3,7,-0.213673299845416,0.0304010766847211
"655","Kozik et al. 2019","Unweighted Unifrac","Colitis-cecal","female",3,7,0.0193840572633898,0.292371189007213
"656","Kozik et al. 2019","Unweighted Unifrac","Colitis-cecal","female",3,7,0.0261519549626196,0.0209181851491698
"657","Kozik et al. 2019","Unweighted Unifrac","Colitis-cecal","male",2,7,0.352347204352412,0.00425519931457898
"658","Kozik et al. 2019","Unweighted Unifrac","Colitis-cecal","male",2,7,0.000130402109070967,0.00425519931457898
"659","Kozik et al. 2019","Unweighted Unifrac","Colitis-cecal","male",2,7,-0.352137726559647,0.00425519931457898
"660","Kozik et al. 2019","Weighted Unifrac","Colitis-cecal","female",3,7,-1.9910410939914,1.29154540505511
"661","Kozik et al. 2019","Weighted Unifrac","Colitis-cecal","female",3,7,-2.01934787128481,0.416040305401985
"662","Kozik et al. 2019","Weighted Unifrac","Colitis-cecal","female",3,7,-1.11498621802039,1.12155399425353
"663","Kozik et al. 2019","Weighted Unifrac","Colitis-cecal","female",3,7,2.19664010036368,0.0264987212883062
"664","Kozik et al. 2019","Weighted Unifrac","Colitis-cecal","male",2,7,0.493155856397065,0.00611177648223258
"665","Kozik et al. 2019","Weighted Unifrac","Colitis-cecal","male",2,7,-1.43962107139013,0.00611177648223258
"666","Kozik et al. 2019","Weighted Unifrac","Colitis-cecal","male",2,7,1.8512219714934,0.00611177648223258
"667","Kozik et al. 2019","Bray-Curtis","Colitis-cecal","female",3,7,0.03577667614018,0.0401172805650174
"668","Kozik et al. 2019","Bray-Curtis","Colitis-cecal","female",3,7,-0.0907332417588325,0.0221731321055404
"669","Kozik et al. 2019","Bray-Curtis","Colitis-cecal","female",3,7,0.173831765269059,0.34149543536657
"670","Kozik et al. 2019","Bray-Curtis","Colitis-cecal","female",3,7,0.938172542522402,0.25255299461637
"671","Kozik et al. 2019","Bray-Curtis","Colitis-cecal","male",2,7,0.597600742631557,0.0112042442238413
"672","Kozik et al. 2019","Bray-Curtis","Colitis-cecal","male",2,7,0.0186391624309751,0.0112042442238413
"673","Kozik et al. 2019","Bray-Curtis","Colitis-cecal","male",2,7,0.183568070746225,0.0112042442238413
"674","Kozik et al. 2019","Jaccard","Colitis-cecal","female",3,7,0.0624518473357106,0.0135751316539719
"675","Kozik et al. 2019","Jaccard","Colitis-cecal","female",3,7,-0.0077261903005862,0.00769082560425059
"676","Kozik et al. 2019","Jaccard","Colitis-cecal","female",3,7,0.18762927718692,0.167378860463747
"677","Kozik et al. 2019","Jaccard","Colitis-cecal","female",3,7,0.671476670531291,0.141131569593057
"678","Kozik et al. 2019","Jaccard","Colitis-cecal","male",2,7,0.461221191579195,0.00375109051927267
"679","Kozik et al. 2019","Jaccard","Colitis-cecal","male",2,7,0.109284865916164,0.00375109051927267
"680","Kozik et al. 2019","Jaccard","Colitis-cecal","male",2,7,0.20136402007546,0.00375109051927267
"681","Kozik et al. 2019","Unweighted Unifrac","Colitis-colonMucus","female",3,4,-0.136271998813603,0.192917236260572
"682","Kozik et al. 2019","Unweighted Unifrac","Colitis-colonMucus","female",3,4,0.0174566646648152,0.164689489318142
"683","Kozik et al. 2019","Unweighted Unifrac","Colitis-colonMucus","female",3,4,0.250514021773621,0.426659601640635
"684","Kozik et al. 2019","Unweighted Unifrac","Colitis-colonMucus","female",3,4,0.25728191947285,0.155206597782591
"685","Kozik et al. 2019","Unweighted Unifrac","Colitis-colonMucus","male",2,5,0.144008877708079,0.0129624945947851
"686","Kozik et al. 2019","Unweighted Unifrac","Colitis-colonMucus","male",2,5,-0.208207924535261,0.0129624945947851
"687","Kozik et al. 2019","Unweighted Unifrac","Colitis-colonMucus","male",2,5,-0.560476053203979,0.0129624945947851
"688","Kozik et al. 2019","Weighted Unifrac","Colitis-colonMucus","female",3,4,-2.46316475387546,1.40111685809518
"689","Kozik et al. 2019","Weighted Unifrac","Colitis-colonMucus","female",3,4,-2.49147153116887,0.525611758442063
"690","Kozik et al. 2019","Weighted Unifrac","Colitis-colonMucus","female",3,4,-1.58710987790444,1.23112544729361
"691","Kozik et al. 2019","Weighted Unifrac","Colitis-colonMucus","female",3,4,1.72451644047963,0.136070174328384
"692","Kozik et al. 2019","Weighted Unifrac","Colitis-colonMucus","male",2,5,0.45175771164904,0.0485729093669115
"693","Kozik et al. 2019","Weighted Unifrac","Colitis-colonMucus","male",2,5,-1.48101921613815,0.0485729093669115
"694","Kozik et al. 2019","Weighted Unifrac","Colitis-colonMucus","male",2,5,1.80982382674538,0.0485729093669115
"695","Kozik et al. 2019","Bray-Curtis","Colitis-colonMucus","female",3,4,0.0342433221711659,0.0659578009187701
"696","Kozik et al. 2019","Bray-Curtis","Colitis-colonMucus","female",3,4,-0.0922665957278467,0.0480136524592932
"697","Kozik et al. 2019","Bray-Curtis","Colitis-colonMucus","female",3,4,0.172298411300044,0.367335955720322
"698","Kozik et al. 2019","Bray-Curtis","Colitis-colonMucus","female",3,4,0.936639188553387,0.278393514970123
"699","Kozik et al. 2019","Bray-Curtis","Colitis-colonMucus","male",2,5,0.21684091883804,0.0497017259217272
"700","Kozik et al. 2019","Bray-Curtis","Colitis-colonMucus","male",2,5,-0.362120661362542,0.0497017259217272
"701","Kozik et al. 2019","Bray-Curtis","Colitis-colonMucus","male",2,5,-0.197191753047292,0.0497017259217272
"702","Kozik et al. 2019","Jaccard","Colitis-colonMucus","female",3,4,0.0344214485172016,0.0236185273376882
"703","Kozik et al. 2019","Jaccard","Colitis-colonMucus","female",3,4,-0.0357565891190953,0.0177342212879669
"704","Kozik et al. 2019","Jaccard","Colitis-colonMucus","female",3,4,0.159598878368411,0.177422256147463
"705","Kozik et al. 2019","Jaccard","Colitis-colonMucus","female",3,4,0.643446271712782,0.151174965276774
"706","Kozik et al. 2019","Jaccard","Colitis-colonMucus","male",2,5,0.188293450317623,0.0238067609872371
"707","Kozik et al. 2019","Jaccard","Colitis-colonMucus","male",2,5,-0.163642875345408,0.0238067609872371
"708","Kozik et al. 2019","Jaccard","Colitis-colonMucus","male",2,5,-0.0715637211861118,0.0238067609872371
"709","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal_T0","female",3,7,-0.130686272468515,0.0524675047232307
"710","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal_T0","female",3,7,0.0230423910099033,0.024239757780801
"711","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal_T0","female",3,7,0.256099748118709,0.286209870103293
"712","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal_T0","female",3,7,0.262867645817938,0.0147568662452496
"713","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal_T0","male",2,7,0.879373827711681,0.0164062315708491
"714","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal_T0","male",2,7,0.52715702546834,0.0164062315708491
"715","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal_T0","male",2,7,0.174888896799623,0.0164062315708491
"716","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal_T0","female",3,7,-3.14145931308005,1.34749406642103
"717","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal_T0","female",3,7,-3.16976609037346,0.471988966767904
"718","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal_T0","female",3,7,-2.26540443710903,1.17750265561945
"719","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal_T0","female",3,7,1.04622188127503,0.0824473826542253
"720","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal_T0","male",2,7,-0.283828991660156,0.0330168933597983
"721","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal_T0","male",2,7,-2.21660591944735,0.0330168933597983
"722","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal_T0","male",2,7,1.07423712343618,0.0330168933597983
"723","Kozik et al. 2019","Bray-Curtis","Colitis-fecal_T0","female",3,7,-0.282964628105092,0.0421896923965702
"724","Kozik et al. 2019","Bray-Curtis","Colitis-fecal_T0","female",3,7,-0.409474546004105,0.0242455439370933
"725","Kozik et al. 2019","Bray-Curtis","Colitis-fecal_T0","female",3,7,-0.144909538976214,0.343567847198123
"726","Kozik et al. 2019","Bray-Curtis","Colitis-fecal_T0","female",3,7,0.619431238277129,0.254625406447923
"727","Kozik et al. 2019","Bray-Curtis","Colitis-fecal_T0","male",2,7,0.587125270821199,0.0439949858847525
"728","Kozik et al. 2019","Bray-Curtis","Colitis-fecal_T0","male",2,7,0.0081636906206174,0.0439949858847525
"729","Kozik et al. 2019","Bray-Curtis","Colitis-fecal_T0","male",2,7,0.173092598935868,0.0439949858847525
"730","Kozik et al. 2019","Jaccard","Colitis-fecal_T0","female",3,7,-0.126887438015181,0.0150881431446152
"731","Kozik et al. 2019","Jaccard","Colitis-fecal_T0","female",3,7,-0.197065475651478,0.00920383709489389
"732","Kozik et al. 2019","Jaccard","Colitis-fecal_T0","female",3,7,-0.00171000816397159,0.16889187195439
"733","Kozik et al. 2019","Jaccard","Colitis-fecal_T0","female",3,7,0.482137385180399,0.142644581083701
"734","Kozik et al. 2019","Jaccard","Colitis-fecal_T0","male",2,7,0.436628633195052,0.0171714820942012
"735","Kozik et al. 2019","Jaccard","Colitis-fecal_T0","male",2,7,0.0846923075320218,0.0171714820942012
"736","Kozik et al. 2019","Jaccard","Colitis-fecal_T0","male",2,7,0.176771461691318,0.0171714820942012
"737","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal","female",3,7,-0.0975076407665852,0.0768409234307226
"738","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal","female",3,7,0.0562210227118332,0.0486131764882929
"739","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal","female",3,7,0.289278379820639,0.310583288810785
"740","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal","female",3,7,0.296046277519868,0.0391302849527415
"741","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal","male",2,5,0.946268946385789,0.00359221621263319
"742","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal","male",2,5,0.594052144142449,0.00359221621263319
"743","Kozik et al. 2019","Unweighted Unifrac","Colitis-fecal","male",2,5,0.241784015473731,0.00359221621263319
"744","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal","female",3,7,-1.85546956834885,1.49950621854864
"745","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal","female",3,7,-1.88377634564226,0.624001118895519
"746","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal","female",3,7,-0.979414692377831,1.32951480774707
"747","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal","female",3,7,2.33221162600624,0.23445953478184
"748","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal","male",2,5,-0.102060890861149,0.0793451589662508
"749","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal","male",2,5,-2.03483781864834,0.0793451589662508
"750","Kozik et al. 2019","Weighted Unifrac","Colitis-fecal","male",2,5,1.25600522423519,0.0793451589662508
"751","Kozik et al. 2019","Bray-Curtis","Colitis-fecal","female",3,7,-0.0226364683006691,0.0379554047725965
"752","Kozik et al. 2019","Bray-Curtis","Colitis-fecal","female",3,7,-0.149146386199682,0.0200112563131196
"753","Kozik et al. 2019","Bray-Curtis","Colitis-fecal","female",3,7,0.115418620828209,0.339333559574149
"754","Kozik et al. 2019","Bray-Curtis","Colitis-fecal","female",3,7,0.879759398081552,0.250391118823949
"755","Kozik et al. 2019","Bray-Curtis","Colitis-fecal","male",2,5,0.661826951919568,0.0267324556656225
"756","Kozik et al. 2019","Bray-Curtis","Colitis-fecal","male",2,5,0.0828653717189867,0.0267324556656225
"757","Kozik et al. 2019","Bray-Curtis","Colitis-fecal","male",2,5,0.247794280034237,0.0267324556656225
"758","Kozik et al. 2019","Jaccard","Colitis-fecal","female",3,7,0.0350473421622885,0.0123581809552396
"759","Kozik et al. 2019","Jaccard","Colitis-fecal","female",3,7,-0.0351306954740083,0.00647387490551828
"760","Kozik et al. 2019","Jaccard","Colitis-fecal","female",3,7,0.160224772013498,0.166161909765015
"761","Kozik et al. 2019","Jaccard","Colitis-fecal","female",3,7,0.644072165357869,0.139914618894325
"762","Kozik et al. 2019","Jaccard","Colitis-fecal","male",2,5,0.466122539891307,0.00838365214913728
"763","Kozik et al. 2019","Jaccard","Colitis-fecal","male",2,5,0.114186214228276,0.00838365214913728
"764","Kozik et al. 2019","Jaccard","Colitis-fecal","male",2,5,0.206265368387572,0.00838365214913728
"765",NA,NA,NA,NA,NA,NA,NA,NA
"766",NA,NA,NA,NA,NA,NA,NA,NA
"767",NA,NA,NA,NA,NA,NA,NA,NA
"768",NA,NA,NA,NA,NA,NA,NA,NA
"769",NA,NA,NA,NA,NA,NA,NA,NA
"770",NA,NA,NA,NA,NA,NA,NA,NA
"771",NA,NA,NA,NA,NA,NA,NA,NA
"772",NA,NA,NA,NA,NA,NA,NA,NA
"773",NA,NA,NA,NA,NA,NA,NA,NA
"774",NA,NA,NA,NA,NA,NA,NA,NA
"775",NA,NA,NA,NA,NA,NA,NA,NA
"776",NA,NA,NA,NA,NA,NA,NA,NA
"777",NA,NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,NA,NA,NA,NA,NA,NA
"779",NA,NA,NA,NA,NA,NA,NA,NA
"780",NA,NA,NA,NA,NA,NA,NA,NA
"781",NA,NA,NA,NA,NA,NA,NA,NA
"782",NA,NA,NA,NA,NA,NA,NA,NA
"783",NA,NA,NA,NA,NA,NA,NA,NA
"784",NA,NA,NA,NA,NA,NA,NA,NA
"785",NA,NA,NA,NA,NA,NA,NA,NA
"786",NA,NA,NA,NA,NA,NA,NA,NA
"787",NA,NA,NA,NA,NA,NA,NA,NA
"788",NA,NA,NA,NA,NA,NA,NA,NA
"789",NA,NA,NA,NA,NA,NA,NA,NA
"790",NA,NA,NA,NA,NA,NA,NA,NA
"791",NA,NA,NA,NA,NA,NA,NA,NA
"792",NA,NA,NA,NA,NA,NA,NA,NA
"793",NA,NA,NA,NA,NA,NA,NA,NA
"794",NA,NA,NA,NA,NA,NA,NA,NA
"795",NA,NA,NA,NA,NA,NA,NA,NA
"796",NA,NA,NA,NA,NA,NA,NA,NA
"797",NA,NA,NA,NA,NA,NA,NA,NA
"798",NA,NA,NA,NA,NA,NA,NA,NA
"799",NA,NA,NA,NA,NA,NA,NA,NA
"800",NA,NA,NA,NA,NA,NA,NA,NA
"801",NA,NA,NA,NA,NA,NA,NA,NA
"802",NA,NA,NA,NA,NA,NA,NA,NA
"803",NA,NA,NA,NA,NA,NA,NA,NA
"804",NA,NA,NA,NA,NA,NA,NA,NA
"805",NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,NA,NA,NA,NA,NA,NA
"807",NA,NA,NA,NA,NA,NA,NA,NA
"808",NA,NA,NA,NA,NA,NA,NA,NA
"809",NA,NA,NA,NA,NA,NA,NA,NA
"810",NA,NA,NA,NA,NA,NA,NA,NA
"811",NA,NA,NA,NA,NA,NA,NA,NA
"812",NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,NA,NA,NA,NA,NA,NA
"815",NA,NA,NA,NA,NA,NA,NA,NA
"816",NA,NA,NA,NA,NA,NA,NA,NA
"817",NA,NA,NA,NA,NA,NA,NA,NA
"818",NA,NA,NA,NA,NA,NA,NA,NA
"819",NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,NA,NA,NA,NA,NA,NA
"821",NA,NA,NA,NA,NA,NA,NA,NA
"822",NA,NA,NA,NA,NA,NA,NA,NA
"823",NA,NA,NA,NA,NA,NA,NA,NA
"824",NA,NA,NA,NA,NA,NA,NA,NA
"825",NA,NA,NA,NA,NA,NA,NA,NA
"826",NA,NA,NA,NA,NA,NA,NA,NA
"827",NA,NA,NA,NA,NA,NA,NA,NA
"828",NA,NA,NA,NA,NA,NA,NA,NA
"829",NA,NA,NA,NA,NA,NA,NA,NA
"830",NA,NA,NA,NA,NA,NA,NA,NA
"831",NA,NA,NA,NA,NA,NA,NA,NA
"832",NA,NA,NA,NA,NA,NA,NA,NA
"833",NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,NA,NA,NA,NA,NA,NA
"836",NA,NA,NA,NA,NA,NA,NA,NA
"837",NA,NA,NA,NA,NA,NA,NA,NA
"838",NA,NA,NA,NA,NA,NA,NA,NA
"839",NA,NA,NA,NA,NA,NA,NA,NA
"840",NA,NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,NA,NA,NA,NA,NA,NA
"842",NA,NA,NA,NA,NA,NA,NA,NA
"843",NA,NA,NA,NA,NA,NA,NA,NA
"844",NA,NA,NA,NA,NA,NA,NA,NA
"845",NA,NA,NA,NA,NA,NA,NA,NA
"846",NA,NA,NA,NA,NA,NA,NA,NA
"847",NA,NA,NA,NA,NA,NA,NA,NA
"848",NA,NA,NA,NA,NA,NA,NA,NA
"849",NA,NA,NA,NA,NA,NA,NA,NA
"850",NA,NA,NA,NA,NA,NA,NA,NA
"851",NA,NA,NA,NA,NA,NA,NA,NA
"852",NA,NA,NA,NA,NA,NA,NA,NA
"853",NA,NA,NA,NA,NA,NA,NA,NA
"854",NA,NA,NA,NA,NA,NA,NA,NA
"855",NA,NA,NA,NA,NA,NA,NA,NA
"856",NA,NA,NA,NA,NA,NA,NA,NA
"857",NA,NA,NA,NA,NA,NA,NA,NA
"858",NA,NA,NA,NA,NA,NA,NA,NA
"859",NA,NA,NA,NA,NA,NA,NA,NA
"860",NA,NA,NA,NA,NA,NA,NA,NA
"861",NA,NA,NA,NA,NA,NA,NA,NA
"862",NA,NA,NA,NA,NA,NA,NA,NA
"863",NA,NA,NA,NA,NA,NA,NA,NA
"864",NA,NA,NA,NA,NA,NA,NA,NA
"865",NA,NA,NA,NA,NA,NA,NA,NA
"866",NA,NA,NA,NA,NA,NA,NA,NA
"867",NA,NA,NA,NA,NA,NA,NA,NA
"868",NA,NA,NA,NA,NA,NA,NA,NA
"869",NA,NA,NA,NA,NA,NA,NA,NA
"870",NA,NA,NA,NA,NA,NA,NA,NA
"871",NA,NA,NA,NA,NA,NA,NA,NA
"872",NA,NA,NA,NA,NA,NA,NA,NA
"873",NA,NA,NA,NA,NA,NA,NA,NA
"874",NA,NA,NA,NA,NA,NA,NA,NA
"875",NA,NA,NA,NA,NA,NA,NA,NA
"876",NA,NA,NA,NA,NA,NA,NA,NA
"877",NA,NA,NA,NA,NA,NA,NA,NA
"878",NA,NA,NA,NA,NA,NA,NA,NA
"879",NA,NA,NA,NA,NA,NA,NA,NA
"880",NA,NA,NA,NA,NA,NA,NA,NA
"881",NA,NA,NA,NA,NA,NA,NA,NA
"882",NA,NA,NA,NA,NA,NA,NA,NA
"883",NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,NA,NA,NA,NA,NA,NA
